date,country,sku,demand
2024-01-06,AT,SKU_027,3
2024-01-06,AT,SKU_028,1
2024-01-06,AT,SKU_029,0
2024-01-06,AT,SKU_030,2
2024-01-06,AT,SKU_031,1
2024-01-06,AT,SKU_032,6
2024-01-06,AT,SKU_033,5
2024-01-06,AT,SKU_034,0
2024-01-06,AT,SKU_035,0
2024-01-06,AT,SKU_036,3
2024-01-06,AT,SKU_037,1
2024-01-06,AT,SKU_038,2
2024-01-06,AT,SKU_039,3
2024-01-06,AT,SKU_040,3
2024-01-06,AT,SKU_041,4
2024-01-06,AT,SKU_042,6
2024-01-06,AT,SKU_043,7
2024-01-06,AT,SKU_044,1
2024-01-06,AT,SKU_045,4
2024-01-06,AT,SKU_046,14
2024-01-06,AT,SKU_047,6
2024-01-06,AT,SKU_048,5
2024-01-06,AT,SKU_049,2
2024-01-06,AT,SKU_050,0
2024-01-06,CH,SKU_001,13
2024-01-06,CH,SKU_002,10
2024-01-06,CH,SKU_003,16
2024-01-06,CH,SKU_004,0
2024-01-06,CH,SKU_005,0
2024-01-06,CH,SKU_006,11
2024-01-06,CH,SKU_007,8
2024-01-06,CH,SKU_008,17
2024-01-06,CH,SKU_009,0
2024-01-06,CH,SKU_010,8
2024-01-06,CH,SKU_011,0
2024-01-06,CH,SKU_012,0
2024-01-06,CH,SKU_013,9
2024-01-06,CH,SKU_014,2
2024-01-06,CH,SKU_015,4
2024-01-06,CH,SKU_016,0
2024-01-06,CH,SKU_017,1
2024-01-06,CH,SKU_018,1
2024-01-06,CH,SKU_019,6
2024-01-06,CH,SKU_020,1
2024-01-06,CH,SKU_021,8
2024-01-06,CH,SKU_022,2
2024-01-06,CH,SKU_023,14
2024-01-06,CH,SKU_024,8
2024-01-06,CH,SKU_025,1
2024-01-06,CH,SKU_026,3
2024-01-06,CH,SKU_027,5
2024-01-06,CH,SKU_028,0
2024-01-06,CH,SKU_029,1
2024-01-06,CH,SKU_030,4
2024-01-06,CH,SKU_031,0
2024-01-06,CH,SKU_032,9
2024-01-06,CH,SKU_033,3
2024-01-06,CH,SKU_034,2
2024-01-06,CH,SKU_035,0
2024-01-06,CH,SKU_036,2
2024-01-06,CH,SKU_037,4
2024-01-06,CH,SKU_038,3
2024-01-06,CH,SKU_039,5
2024-01-06,CH,SKU_040,3
2024-01-06,CH,SKU_041,10
2024-01-06,CH,SKU_042,7
2024-01-06,CH,SKU_043,7
2024-01-06,CH,SKU_044,0
2024-01-06,CH,SKU_045,4
2024-01-06,CH,SKU_046,9
2024-01-06,CH,SKU_047,5
2024-01-06,CH,SKU_048,2
2024-01-06,CH,SKU_049,0
2024-01-06,CH,SKU_050,2
2024-01-06,DE,SKU_001,30
2024-01-06,DE,SKU_002,26
2024-01-06,DE,SKU_003,22
2024-01-06,DE,SKU_004,0
2024-01-06,DE,SKU_005,1
2024-01-06,DE,SKU_006,9
2024-01-06,DE,SKU_007,15
2024-01-06,DE,SKU_008,27
2024-01-06,DE,SKU_009,1
2024-01-06,DE,SKU_010,18
2024-01-06,DE,SKU_011,0
2024-01-06,DE,SKU_012,12
2024-01-06,DE,SKU_013,7
2024-01-06,DE,SKU_014,4
2024-01-06,DE,SKU_015,14
2024-01-06,DE,SKU_016,2
2024-01-06,DE,SKU_017,2
2024-01-06,DE,SKU_018,4
2024-01-06,DE,SKU_019,12
2024-01-06,DE,SKU_020,6
2024-01-06,DE,SKU_021,18
2024-01-06,DE,SKU_022,1
2024-01-06,DE,SKU_023,13
2024-01-06,DE,SKU_024,10
2024-01-06,DE,SKU_025,8
2024-01-06,DE,SKU_026,3
2024-01-06,DE,SKU_027,2
2024-01-06,DE,SKU_028,0
2024-01-06,DE,SKU_029,1
2024-01-06,DE,SKU_030,5
2024-01-06,DE,SKU_031,7
2024-01-06,DE,SKU_032,19
2024-01-06,DE,SKU_033,8
2024-01-06,DE,SKU_034,2
2024-01-06,DE,SKU_035,3
2024-01-06,DE,SKU_036,6
2024-01-06,DE,SKU_037,4
2024-01-06,DE,SKU_038,5
2024-01-06,DE,SKU_039,12
2024-01-06,DE,SKU_040,4
2024-01-06,DE,SKU_041,20
2024-01-06,DE,SKU_042,20
2024-01-06,DE,SKU_043,6
2024-01-06,DE,SKU_044,0
2024-01-06,DE,SKU_045,8
2024-01-06,DE,SKU_046,10
2024-01-06,DE,SKU_047,10
2024-01-06,DE,SKU_048,4
2024-01-06,DE,SKU_049,3
2024-01-06,DE,SKU_050,1
2024-01-07,AT,SKU_001,5
2024-01-07,AT,SKU_002,15
2024-01-07,AT,SKU_003,16
2024-01-07,AT,SKU_004,1
2024-01-07,AT,SKU_005,1
2024-01-07,AT,SKU_006,2
2024-01-07,AT,SKU_007,5
2024-01-07,AT,SKU_008,12
2024-01-07,AT,SKU_009,0
2024-01-07,AT,SKU_010,5
2024-01-07,AT,SKU_011,0
2024-01-07,AT,SKU_012,1
2024-01-07,AT,SKU_013,6
2024-01-07,AT,SKU_014,5
2024-01-07,AT,SKU_015,2
2024-01-07,AT,SKU_016,0
2024-01-07,AT,SKU_017,1
2024-01-07,AT,SKU_018,1
2024-01-07,AT,SKU_019,5
2024-01-07,AT,SKU_020,3
2024-01-07,AT,SKU_021,3
2024-01-07,AT,SKU_022,0
2024-01-07,AT,SKU_023,5
2024-01-07,AT,SKU_024,3
2024-01-07,AT,SKU_025,3
2024-01-07,AT,SKU_026,1
2024-01-07,AT,SKU_027,3
2024-01-07,AT,SKU_028,0
2024-01-07,AT,SKU_029,1
2024-01-07,AT,SKU_030,4
2024-01-07,AT,SKU_031,1
2024-01-07,AT,SKU_032,7
2024-01-07,AT,SKU_033,2
2024-01-07,AT,SKU_034,0
2024-01-07,AT,SKU_035,3
2024-01-07,AT,SKU_036,2
2024-01-07,AT,SKU_037,1
2024-01-07,AT,SKU_038,0
2024-01-07,AT,SKU_039,2
2024-01-07,AT,SKU_040,1
2024-01-07,AT,SKU_041,8
2024-01-07,AT,SKU_042,5
2024-01-07,AT,SKU_043,3
2024-01-07,AT,SKU_044,0
2024-01-07,AT,SKU_045,4
2024-01-07,AT,SKU_046,5
2024-01-07,AT,SKU_047,3
2024-01-07,AT,SKU_048,0
2024-01-07,AT,SKU_049,2
2024-01-07,AT,SKU_050,1
2024-01-07,CH,SKU_001,8
2024-01-07,CH,SKU_002,12
2024-01-07,CH,SKU_003,12
2024-01-07,CH,SKU_004,2
2024-01-07,CH,SKU_005,0
2024-01-07,CH,SKU_006,2
2024-01-07,CH,SKU_007,6
2024-01-07,CH,SKU_008,8
2024-01-07,CH,SKU_009,0
2024-01-07,CH,SKU_010,7
2024-01-07,CH,SKU_011,1
2024-01-07,CH,SKU_012,2
2024-01-07,CH,SKU_013,9
2024-01-07,CH,SKU_014,1
2024-01-07,CH,SKU_015,4
2024-01-07,CH,SKU_016,0
2024-01-07,CH,SKU_017,0
2024-01-07,CH,SKU_018,2
2024-01-07,CH,SKU_019,1
2024-01-07,CH,SKU_020,1
2024-01-07,CH,SKU_021,5
2024-01-07,CH,SKU_022,0
2024-01-07,CH,SKU_023,14
2024-01-07,CH,SKU_024,4
2024-01-07,CH,SKU_025,4
2024-01-07,CH,SKU_026,0
2024-01-07,CH,SKU_027,1
2024-01-07,CH,SKU_028,0
2024-01-07,CH,SKU_029,0
2024-01-07,CH,SKU_030,4
2024-01-07,CH,SKU_031,1
2024-01-07,CH,SKU_032,3
2024-01-07,CH,SKU_033,2
2024-01-07,CH,SKU_034,1
2024-01-07,CH,SKU_035,4
2024-01-07,CH,SKU_036,1
2024-01-07,CH,SKU_037,1
2024-01-07,CH,SKU_038,0
2024-01-07,CH,SKU_039,3
2024-01-07,CH,SKU_040,1
2024-01-07,CH,SKU_041,12
2024-01-07,CH,SKU_042,1
2024-01-07,CH,SKU_043,6
2024-01-07,CH,SKU_044,0
2024-01-07,CH,SKU_045,8
2024-01-07,CH,SKU_046,5
2024-01-07,CH,SKU_047,5
2024-01-07,CH,SKU_048,0
2024-01-07,CH,SKU_049,1
2024-01-07,CH,SKU_050,1
2024-01-07,DE,SKU_001,26
2024-01-07,DE,SKU_002,14
2024-01-07,DE,SKU_003,14
2024-01-07,DE,SKU_004,0
2024-01-07,DE,SKU_005,1
2024-01-07,DE,SKU_006,10
2024-01-07,DE,SKU_007,7
2024-01-07,DE,SKU_008,14
2024-01-07,DE,SKU_009,0
2024-01-07,DE,SKU_010,8
2024-01-07,DE,SKU_011,0
2024-01-07,DE,SKU_012,12
2024-01-07,DE,SKU_013,8
2024-01-07,DE,SKU_014,1
2024-01-07,DE,SKU_015,10
2024-01-07,DE,SKU_016,0
2024-01-07,DE,SKU_017,0
2024-01-07,DE,SKU_018,2
2024-01-07,DE,SKU_019,4
2024-01-07,DE,SKU_020,5
2024-01-07,DE,SKU_021,8
2024-01-07,DE,SKU_022,3
2024-01-07,DE,SKU_023,10
2024-01-07,DE,SKU_024,5
2024-01-07,DE,SKU_025,9
2024-01-07,DE,SKU_026,2
2024-01-07,DE,SKU_027,1
2024-01-07,DE,SKU_028,1
2024-01-07,DE,SKU_029,2
2024-01-07,DE,SKU_030,2
2024-01-07,DE,SKU_031,2
2024-01-07,DE,SKU_032,6
2024-01-07,DE,SKU_033,1
2024-01-07,DE,SKU_034,1
2024-01-07,DE,SKU_035,2
2024-01-07,DE,SKU_036,7
2024-01-07,DE,SKU_037,1
2024-01-07,DE,SKU_038,3
2024-01-07,DE,SKU_039,4
2024-01-07,DE,SKU_040,1
2024-01-07,DE,SKU_041,4
2024-01-07,DE,SKU_042,6
2024-01-07,DE,SKU_043,4
2024-01-07,DE,SKU_044,0
2024-01-07,DE,SKU_045,7
2024-01-07,DE,SKU_046,8
2024-01-07,DE,SKU_047,11
2024-01-07,DE,SKU_048,1
2024-01-07,DE,SKU_049,5
2024-01-07,DE,SKU_050,0
2024-01-08,AT,SKU_001,13
2024-01-08,AT,SKU_002,10
2024-01-08,AT,SKU_003,14
2024-01-08,AT,SKU_004,0
2024-01-08,AT,SKU_005,0
2024-01-08,AT,SKU_006,7
2024-01-08,AT,SKU_007,3
2024-01-08,AT,SKU_008,11
2024-01-08,AT,SKU_009,1
2024-01-08,AT,SKU_010,2
2024-01-08,AT,SKU_011,1
2024-01-08,AT,SKU_012,3
2024-01-08,AT,SKU_013,9
2024-01-08,AT,SKU_014,3
2024-01-08,AT,SKU_015,5
2024-01-08,AT,SKU_016,0
2024-01-08,AT,SKU_017,0
2024-01-08,AT,SKU_018,4
2024-01-08,AT,SKU_019,4
2024-01-08,AT,SKU_020,5
2024-01-08,AT,SKU_021,9
2024-01-08,AT,SKU_022,2
2024-01-08,AT,SKU_023,9
2024-01-08,AT,SKU_024,2
2024-01-08,AT,SKU_025,1
2024-01-08,AT,SKU_026,1
2024-01-08,AT,SKU_027,3
2024-01-08,AT,SKU_028,1
2024-01-08,AT,SKU_029,0
2024-01-08,AT,SKU_030,4
2024-01-08,AT,SKU_031,0
2024-01-08,AT,SKU_032,7
2024-01-08,AT,SKU_033,2
2024-01-08,AT,SKU_034,0
2024-01-08,AT,SKU_035,0
2024-01-08,AT,SKU_036,2
2024-01-08,AT,SKU_037,1
2024-01-08,AT,SKU_038,3
2024-01-08,AT,SKU_039,4
2024-01-08,AT,SKU_040,3
2024-01-08,AT,SKU_041,5
2024-01-08,AT,SKU_042,5
2024-01-08,AT,SKU_043,11
2024-01-08,AT,SKU_044,1
2024-01-08,AT,SKU_045,7
2024-01-08,AT,SKU_046,3
2024-01-08,AT,SKU_047,5
2024-01-08,AT,SKU_048,2
2024-01-08,AT,SKU_049,2
2024-01-08,AT,SKU_050,0
2024-01-08,CH,SKU_001,16
2024-01-08,CH,SKU_002,10
2024-01-08,CH,SKU_003,24
2024-01-08,CH,SKU_004,1
2024-01-08,CH,SKU_005,0
2024-01-08,CH,SKU_006,5
2024-01-08,CH,SKU_007,6
2024-01-08,CH,SKU_008,17
2024-01-08,CH,SKU_009,0
2024-01-08,CH,SKU_010,8
2024-01-08,CH,SKU_011,0
2024-01-08,CH,SKU_012,6
2024-01-08,CH,SKU_013,7
2024-01-08,CH,SKU_014,4
2024-01-08,CH,SKU_015,6
2024-01-08,CH,SKU_016,0
2024-01-08,CH,SKU_017,0
2024-01-08,CH,SKU_018,1
2024-01-08,CH,SKU_019,6
2024-01-08,CH,SKU_020,4
2024-01-08,CH,SKU_021,11
2024-01-08,CH,SKU_022,1
2024-01-08,CH,SKU_023,11
2024-01-08,CH,SKU_024,14
2024-01-08,CH,SKU_025,4
2024-01-08,CH,SKU_026,4
2024-01-08,CH,SKU_027,5
2024-01-08,CH,SKU_028,0
2024-01-08,CH,SKU_029,2
2024-01-08,CH,SKU_030,2
2024-01-08,CH,SKU_031,0
2024-01-08,CH,SKU_032,8
2024-01-08,CH,SKU_033,4
2024-01-08,CH,SKU_034,4
2024-01-08,CH,SKU_035,3
2024-01-08,CH,SKU_036,4
2024-01-08,CH,SKU_037,4
2024-01-08,CH,SKU_038,1
2024-01-08,CH,SKU_039,3
2024-01-08,CH,SKU_040,0
2024-01-08,CH,SKU_041,13
2024-01-08,CH,SKU_042,8
2024-01-08,CH,SKU_043,8
2024-01-08,CH,SKU_044,0
2024-01-08,CH,SKU_045,6
2024-01-08,CH,SKU_046,8
2024-01-08,CH,SKU_047,8
2024-01-08,CH,SKU_048,3
2024-01-08,CH,SKU_049,2
2024-01-08,CH,SKU_050,0
2024-01-08,DE,SKU_001,24
2024-01-08,DE,SKU_002,25
2024-01-08,DE,SKU_003,26
2024-01-08,DE,SKU_004,4
2024-01-08,DE,SKU_005,2
2024-01-08,DE,SKU_006,12
2024-01-08,DE,SKU_007,17
2024-01-08,DE,SKU_008,32
2024-01-08,DE,SKU_009,1
2024-01-08,DE,SKU_010,12
2024-01-08,DE,SKU_011,0
2024-01-08,DE,SKU_012,16
2024-01-08,DE,SKU_013,21
2024-01-08,DE,SKU_014,4
2024-01-08,DE,SKU_015,21
2024-01-08,DE,SKU_016,0
2024-01-08,DE,SKU_017,1
2024-01-08,DE,SKU_018,6
2024-01-08,DE,SKU_019,6
2024-01-08,DE,SKU_020,3
2024-01-08,DE,SKU_021,13
2024-01-08,DE,SKU_022,2
2024-01-08,DE,SKU_023,14
2024-01-08,DE,SKU_024,9
2024-01-08,DE,SKU_025,2
2024-01-08,DE,SKU_026,8
2024-01-08,DE,SKU_027,2
2024-01-08,DE,SKU_028,0
2024-01-08,DE,SKU_029,2
2024-01-08,DE,SKU_030,6
2024-01-08,DE,SKU_031,1
2024-01-08,DE,SKU_032,11
2024-01-08,DE,SKU_033,6
2024-01-08,DE,SKU_034,1
2024-01-08,DE,SKU_035,3
2024-01-08,DE,SKU_036,7
2024-01-08,DE,SKU_037,6
2024-01-08,DE,SKU_038,2
2024-01-08,DE,SKU_039,3
2024-01-08,DE,SKU_040,1
2024-01-08,DE,SKU_041,18
2024-01-08,DE,SKU_042,13
2024-01-08,DE,SKU_043,8
2024-01-08,DE,SKU_044,0
2024-01-08,DE,SKU_045,13
2024-01-08,DE,SKU_046,9
2024-01-08,DE,SKU_047,14
2024-01-08,DE,SKU_048,2
2024-01-08,DE,SKU_049,4
2024-01-08,DE,SKU_050,3
2024-01-09,AT,SKU_001,6
2024-01-09,AT,SKU_002,6
2024-01-09,AT,SKU_003,10
2024-01-09,AT,SKU_004,0
2024-01-09,AT,SKU_005,0
2024-01-09,AT,SKU_006,5
2024-01-09,AT,SKU_007,5
2024-01-09,AT,SKU_008,6
2024-01-09,AT,SKU_009,0
2024-01-09,AT,SKU_010,3
2024-01-09,AT,SKU_011,1
2024-01-09,AT,SKU_012,1
2024-01-09,AT,SKU_013,8
2024-01-09,AT,SKU_014,0
2024-01-09,AT,SKU_015,5
2024-01-09,AT,SKU_016,0
2024-01-09,AT,SKU_017,0
2024-01-09,AT,SKU_018,1
2024-01-09,AT,SKU_019,1
2024-01-09,AT,SKU_020,0
2024-01-09,AT,SKU_021,6
2024-01-09,AT,SKU_022,1
2024-01-09,AT,SKU_023,13
2024-01-09,AT,SKU_024,1
2024-01-09,AT,SKU_025,4
2024-01-09,AT,SKU_026,0
2024-01-09,AT,SKU_027,2
2024-01-09,AT,SKU_028,0
2024-01-09,AT,SKU_029,0
2024-01-09,AT,SKU_030,1
2024-01-09,AT,SKU_031,2
2024-01-09,AT,SKU_032,2
2024-01-09,AT,SKU_033,0
2024-01-09,AT,SKU_034,1
2024-01-09,AT,SKU_035,0
2024-01-09,AT,SKU_036,0
2024-01-09,AT,SKU_037,0
2024-01-09,AT,SKU_038,0
2024-01-09,AT,SKU_039,2
2024-01-09,AT,SKU_040,0
2024-01-09,AT,SKU_041,3
2024-01-09,AT,SKU_042,3
2024-01-09,AT,SKU_043,7
2024-01-09,AT,SKU_044,1
2024-01-09,AT,SKU_045,4
2024-01-09,AT,SKU_046,3
2024-01-09,AT,SKU_047,4
2024-01-09,AT,SKU_048,1
2024-01-09,AT,SKU_049,0
2024-01-09,AT,SKU_050,1
2024-01-09,CH,SKU_001,5
2024-01-09,CH,SKU_002,10
2024-01-09,CH,SKU_003,13
2024-01-09,CH,SKU_004,1
2024-01-09,CH,SKU_005,1
2024-01-09,CH,SKU_006,11
2024-01-09,CH,SKU_007,10
2024-01-09,CH,SKU_008,14
2024-01-09,CH,SKU_009,0
2024-01-09,CH,SKU_010,8
2024-01-09,CH,SKU_011,0
2024-01-09,CH,SKU_012,5
2024-01-09,CH,SKU_013,6
2024-01-09,CH,SKU_014,1
2024-01-09,CH,SKU_015,3
2024-01-09,CH,SKU_016,1
2024-01-09,CH,SKU_017,1
2024-01-09,CH,SKU_018,2
2024-01-09,CH,SKU_019,3
2024-01-09,CH,SKU_020,2
2024-01-09,CH,SKU_021,7
2024-01-09,CH,SKU_022,1
2024-01-09,CH,SKU_023,4
2024-01-09,CH,SKU_024,7
2024-01-09,CH,SKU_025,2
2024-01-09,CH,SKU_026,1
2024-01-09,CH,SKU_027,1
2024-01-09,CH,SKU_028,2
2024-01-09,CH,SKU_029,1
2024-01-09,CH,SKU_030,2
2024-01-09,CH,SKU_031,5
2024-01-09,CH,SKU_032,7
2024-01-09,CH,SKU_033,6
2024-01-09,CH,SKU_034,1
2024-01-09,CH,SKU_035,1
2024-01-09,CH,SKU_036,4
2024-01-09,CH,SKU_037,1
2024-01-09,CH,SKU_038,2
2024-01-09,CH,SKU_039,3
2024-01-09,CH,SKU_040,1
2024-01-09,CH,SKU_041,4
2024-01-09,CH,SKU_042,9
2024-01-09,CH,SKU_043,2
2024-01-09,CH,SKU_044,0
2024-01-09,CH,SKU_045,4
2024-01-09,CH,SKU_046,4
2024-01-09,CH,SKU_047,1
2024-01-09,CH,SKU_048,1
2024-01-09,CH,SKU_049,2
2024-01-09,CH,SKU_050,1
2024-01-09,DE,SKU_001,28
2024-01-09,DE,SKU_002,28
2024-01-09,DE,SKU_003,28
2024-01-09,DE,SKU_004,10
2024-01-09,DE,SKU_005,0
2024-01-09,DE,SKU_006,10
2024-01-09,DE,SKU_007,18
2024-01-09,DE,SKU_008,36
2024-01-09,DE,SKU_009,1
2024-01-09,DE,SKU_010,14
2024-01-09,DE,SKU_011,1
2024-01-09,DE,SKU_012,10
2024-01-09,DE,SKU_013,29
2024-01-09,DE,SKU_014,5
2024-01-09,DE,SKU_015,20
2024-01-09,DE,SKU_016,2
2024-01-09,DE,SKU_017,2
2024-01-09,DE,SKU_018,3
2024-01-09,DE,SKU_019,9
2024-01-09,DE,SKU_020,4
2024-01-09,DE,SKU_021,15
2024-01-09,DE,SKU_022,6
2024-01-09,DE,SKU_023,17
2024-01-09,DE,SKU_024,14
2024-01-09,DE,SKU_025,10
2024-01-09,DE,SKU_026,4
2024-01-09,DE,SKU_027,8
2024-01-09,DE,SKU_028,2
2024-01-09,DE,SKU_029,1
2024-01-09,DE,SKU_030,6
2024-01-09,DE,SKU_031,7
2024-01-09,DE,SKU_032,12
2024-01-09,DE,SKU_033,12
2024-01-09,DE,SKU_034,2
2024-01-09,DE,SKU_035,5
2024-01-09,DE,SKU_036,9
2024-01-09,DE,SKU_037,7
2024-01-09,DE,SKU_038,6
2024-01-09,DE,SKU_039,15
2024-01-09,DE,SKU_040,2
2024-01-09,DE,SKU_041,13
2024-01-09,DE,SKU_042,23
2024-01-09,DE,SKU_043,11
2024-01-09,DE,SKU_044,1
2024-01-09,DE,SKU_045,18
2024-01-09,DE,SKU_046,10
2024-01-09,DE,SKU_047,16
2024-01-09,DE,SKU_048,8
2024-01-09,DE,SKU_049,6
2024-01-09,DE,SKU_050,0
2024-01-10,AT,SKU_001,12
2024-01-10,AT,SKU_002,4
2024-01-10,AT,SKU_003,4
2024-01-10,AT,SKU_004,3
2024-01-10,AT,SKU_005,0
2024-01-10,AT,SKU_006,2
2024-01-10,AT,SKU_007,7
2024-01-10,AT,SKU_008,20
2024-01-10,AT,SKU_009,0
2024-01-10,AT,SKU_010,5
2024-01-10,AT,SKU_011,1
2024-01-10,AT,SKU_012,5
2024-01-10,AT,SKU_013,9
2024-01-10,AT,SKU_014,0
2024-01-10,AT,SKU_015,5
2024-01-10,AT,SKU_016,0
2024-01-10,AT,SKU_017,0
2024-01-10,AT,SKU_018,0
2024-01-10,AT,SKU_019,9
2024-01-10,AT,SKU_020,0
2024-01-10,AT,SKU_021,6
2024-01-10,AT,SKU_022,0
2024-01-10,AT,SKU_023,4
2024-01-10,AT,SKU_024,3
2024-01-10,AT,SKU_025,1
2024-01-10,AT,SKU_026,4
2024-01-10,AT,SKU_027,2
2024-01-10,AT,SKU_028,2
2024-01-10,AT,SKU_029,1
2024-01-10,AT,SKU_030,4
2024-01-10,AT,SKU_031,2
2024-01-10,AT,SKU_032,2
2024-01-10,AT,SKU_033,2
2024-01-10,AT,SKU_034,1
2024-01-10,AT,SKU_035,2
2024-01-10,AT,SKU_036,1
2024-01-10,AT,SKU_037,2
2024-01-10,AT,SKU_038,0
2024-01-10,AT,SKU_039,2
2024-01-10,AT,SKU_040,0
2024-01-10,AT,SKU_041,5
2024-01-10,AT,SKU_042,7
2024-01-10,AT,SKU_043,1
2024-01-10,AT,SKU_044,0
2024-01-10,AT,SKU_045,6
2024-01-10,AT,SKU_046,3
2024-01-10,AT,SKU_047,3
2024-01-10,AT,SKU_048,1
2024-01-10,AT,SKU_049,0
2024-01-10,AT,SKU_050,0
2024-01-10,CH,SKU_001,13
2024-01-10,CH,SKU_002,11
2024-01-10,CH,SKU_003,15
2024-01-10,CH,SKU_004,4
2024-01-10,CH,SKU_005,0
2024-01-10,CH,SKU_006,4
2024-01-10,CH,SKU_007,7
2024-01-10,CH,SKU_008,25
2024-01-10,CH,SKU_009,0
2024-01-10,CH,SKU_010,6
2024-01-10,CH,SKU_011,1
2024-01-10,CH,SKU_012,6
2024-01-10,CH,SKU_013,6
2024-01-10,CH,SKU_014,1
2024-01-10,CH,SKU_015,8
2024-01-10,CH,SKU_016,1
2024-01-10,CH,SKU_017,0
2024-01-10,CH,SKU_018,1
2024-01-10,CH,SKU_019,8
2024-01-10,CH,SKU_020,1
2024-01-10,CH,SKU_021,4
2024-01-10,CH,SKU_022,0
2024-01-10,CH,SKU_023,5
2024-01-10,CH,SKU_024,4
2024-01-10,CH,SKU_025,6
2024-01-10,CH,SKU_026,7
2024-01-10,CH,SKU_027,1
2024-01-10,CH,SKU_028,2
2024-01-10,CH,SKU_029,1
2024-01-10,CH,SKU_030,5
2024-01-10,CH,SKU_031,1
2024-01-10,CH,SKU_032,8
2024-01-10,CH,SKU_033,4
2024-01-10,CH,SKU_034,1
2024-01-10,CH,SKU_035,2
2024-01-10,CH,SKU_036,6
2024-01-10,CH,SKU_037,2
2024-01-10,CH,SKU_038,1
2024-01-10,CH,SKU_039,5
2024-01-10,CH,SKU_040,1
2024-01-10,CH,SKU_041,8
2024-01-10,CH,SKU_042,7
2024-01-10,CH,SKU_043,6
2024-01-10,CH,SKU_044,0
2024-01-10,CH,SKU_045,4
2024-01-10,CH,SKU_046,8
2024-01-10,CH,SKU_047,4
2024-01-10,CH,SKU_048,1
2024-01-10,CH,SKU_049,1
2024-01-10,CH,SKU_050,1
2024-01-10,DE,SKU_001,19
2024-01-10,DE,SKU_002,13
2024-01-10,DE,SKU_003,22
2024-01-10,DE,SKU_004,1
2024-01-10,DE,SKU_005,0
2024-01-10,DE,SKU_006,16
2024-01-10,DE,SKU_007,10
2024-01-10,DE,SKU_008,29
2024-01-10,DE,SKU_009,1
2024-01-10,DE,SKU_010,15
2024-01-10,DE,SKU_011,1
2024-01-10,DE,SKU_012,12
2024-01-10,DE,SKU_013,13
2024-01-10,DE,SKU_014,4
2024-01-10,DE,SKU_015,7
2024-01-10,DE,SKU_016,0
2024-01-10,DE,SKU_017,0
2024-01-10,DE,SKU_018,3
2024-01-10,DE,SKU_019,5
2024-01-10,DE,SKU_020,3
2024-01-10,DE,SKU_021,6
2024-01-10,DE,SKU_022,4
2024-01-10,DE,SKU_023,20
2024-01-10,DE,SKU_024,8
2024-01-10,DE,SKU_025,6
2024-01-10,DE,SKU_026,7
2024-01-10,DE,SKU_027,3
2024-01-10,DE,SKU_028,0
2024-01-10,DE,SKU_029,1
2024-01-10,DE,SKU_030,8
2024-01-10,DE,SKU_031,4
2024-01-10,DE,SKU_032,14
2024-01-10,DE,SKU_033,3
2024-01-10,DE,SKU_034,0
2024-01-10,DE,SKU_035,4
2024-01-10,DE,SKU_036,4
2024-01-10,DE,SKU_037,1
2024-01-10,DE,SKU_038,2
2024-01-10,DE,SKU_039,12
2024-01-10,DE,SKU_040,2
2024-01-10,DE,SKU_041,10
2024-01-10,DE,SKU_042,17
2024-01-10,DE,SKU_043,10
2024-01-10,DE,SKU_044,0
2024-01-10,DE,SKU_045,7
2024-01-10,DE,SKU_046,14
2024-01-10,DE,SKU_047,8
2024-01-10,DE,SKU_048,1
2024-01-10,DE,SKU_049,3
2024-01-10,DE,SKU_050,2
2024-01-11,AT,SKU_001,3
2024-01-11,AT,SKU_002,7
2024-01-11,AT,SKU_003,3
2024-01-11,AT,SKU_004,2
2024-01-11,AT,SKU_005,0
2024-01-11,AT,SKU_006,4
2024-01-11,AT,SKU_007,3
2024-01-11,AT,SKU_008,4
2024-01-11,AT,SKU_009,1
2024-01-11,AT,SKU_010,3
2024-01-11,AT,SKU_011,0
2024-01-11,AT,SKU_012,3
2024-01-11,AT,SKU_013,3
2024-01-11,AT,SKU_014,0
2024-01-11,AT,SKU_015,2
2024-01-11,AT,SKU_016,0
2024-01-11,AT,SKU_017,0
2024-01-11,AT,SKU_018,0
2024-01-11,AT,SKU_019,2
2024-01-11,AT,SKU_020,0
2024-01-11,AT,SKU_021,2
2024-01-11,AT,SKU_022,1
2024-01-11,AT,SKU_023,6
2024-01-11,AT,SKU_024,2
2024-01-11,AT,SKU_025,2
2024-01-11,AT,SKU_026,4
2024-01-11,AT,SKU_027,1
2024-01-11,AT,SKU_028,0
2024-01-11,AT,SKU_029,2
2024-01-11,AT,SKU_030,2
2024-01-11,AT,SKU_031,1
2024-01-11,AT,SKU_032,0
2024-01-11,AT,SKU_033,1
2024-01-11,AT,SKU_034,0
2024-01-11,AT,SKU_035,2
2024-01-11,AT,SKU_036,2
2024-01-11,AT,SKU_037,1
2024-01-11,AT,SKU_038,0
2024-01-11,AT,SKU_039,3
2024-01-11,AT,SKU_040,0
2024-01-11,AT,SKU_041,2
2024-01-11,AT,SKU_042,1
2024-01-11,AT,SKU_043,4
2024-01-11,AT,SKU_044,1
2024-01-11,AT,SKU_045,3
2024-01-11,AT,SKU_046,5
2024-01-11,AT,SKU_047,4
2024-01-11,AT,SKU_048,0
2024-01-11,AT,SKU_049,0
2024-01-11,AT,SKU_050,1
2024-01-11,CH,SKU_001,11
2024-01-11,CH,SKU_002,16
2024-01-11,CH,SKU_003,13
